190.0,0.664
191.0,0.490
192.0,0.748
193.0,1.104
194.0,1.418
195.0,1.388
196.0,1.095
197.0,1.018
198.0,0.859
199.0,1.268
200.0,1.421
201.0,1.491
202.0,1.738
203.0,1.738
204.0,1.611
205.0,1.328
206.0,1.391
207.0,1.973
208.0,2.731
209.0,4.384
210.0,7.025
211.0,10.018
212.0,13.147
213.0,15.414
214.0,17.640
215.0,18.550
216.0,17.741
217.0,15.652
218.0,13.355
219.0,11.510
220.0,9.978
221.0,8.811
222.0,8.010
223.0,7.451
224.0,7.058
225.0,6.817
226.0,6.700
227.0,6.697
228.0,6.763
229.0,6.854
230.0,6.985
231.0,7.131
232.0,7.323
233.0,7.551
234.0,7.758
235.0,7.931
236.0,8.064
237.0,8.191
238.0,8.290
239.0,8.385
240.0,8.445
241.0,8.483
242.0,8.488
243.0,8.460
244.0,8.403
245.0,8.277
246.0,8.111
247.0,7.923
248.0,7.742
249.0,7.550
250.0,7.289
251.0,6.986
252.0,6.676
253.0,6.403
254.0,6.128
255.0,5.825
256.0,5.501
257.0,5.189
258.0,4.891
259.0,4.610
260.0,4.364
261.0,4.129
262.0,3.901
263.0,3.662
264.0,3.435
265.0,3.220
266.0,3.023
267.0,2.846
268.0,2.687
269.0,2.541
270.0,2.408
271.0,2.292
272.0,2.197
273.0,2.103
274.0,2.026
275.0,1.955
276.0,1.897
277.0,1.846
278.0,1.803
279.0,1.770
280.0,1.737
281.0,1.711
282.0,1.686
283.0,1.662
284.0,1.639
285.0,1.613
286.0,1.598
287.0,1.584
288.0,1.569
289.0,1.558
290.0,1.545
291.0,1.535
292.0,1.519
293.0,1.514
294.0,1.511
295.0,1.502
296.0,1.490
297.0,1.475
298.0,1.468
299.0,1.462
300.0,1.454
301.0,1.444
302.0,1.439
303.0,1.434
304.0,1.430
305.0,1.421
306.0,1.415
307.0,1.402
308.0,1.395
309.0,1.388
310.0,1.389
311.0,1.385
312.0,1.379
313.0,1.361
314.0,1.353
315.0,1.349
316.0,1.352
317.0,1.350
318.0,1.337
319.0,1.337
320.0,1.332
321.0,1.325
322.0,1.308
323.0,1.295
324.0,1.299
325.0,1.298
326.0,1.294
327.0,1.287
328.0,1.280
329.0,1.278
330.0,1.273
331.0,1.265
332.0,1.255
333.0,1.251
334.0,1.250
335.0,1.251
336.0,1.245
337.0,1.234
338.0,1.235
339.0,1.229
340.0,1.224
341.0,1.225
342.0,1.218
343.0,1.210
344.0,1.197
345.0,1.184
346.0,1.187
347.0,1.183
348.0,1.173
349.0,1.164
350.0,1.165
351.0,1.167
352.0,1.169
353.0,1.160
354.0,1.150
355.0,1.152
356.0,1.157
357.0,1.163
358.0,1.157
359.0,1.148
360.0,1.144
361.0,1.144
362.0,1.148
363.0,1.143
364.0,1.136
365.0,1.134
366.0,1.134
367.0,1.138
368.0,1.142
369.0,1.140
370.0,1.137
371.0,1.134
372.0,1.132
373.0,1.133
374.0,1.133
375.0,1.133
376.0,1.138
377.0,1.132
378.0,1.133
379.0,1.132
380.0,1.128
381.0,1.126
382.0,1.117
383.0,1.116
384.0,1.118
385.0,1.115
386.0,1.114
387.0,1.109
388.0,1.106
389.0,1.103
390.0,1.100
391.0,1.099
392.0,1.099
393.0,1.099
394.0,1.098
395.0,1.100
396.0,1.096
397.0,1.093
398.0,1.083
399.0,1.075
400.0,1.076
401.0,1.074
402.0,1.074
403.0,1.069
404.0,1.061
405.0,1.059
406.0,1.057
407.0,1.055
408.0,1.049
409.0,1.042
410.0,1.041
411.0,1.042
412.0,1.041
413.0,1.036
414.0,1.032
415.0,1.032
416.0,1.032
417.0,1.032
418.0,1.027
419.0,1.026
420.0,1.029
421.0,1.029
422.0,1.028
423.0,1.025
424.0,1.023
425.0,1.022
426.0,1.020
427.0,1.019
428.0,1.013
429.0,1.007
430.0,1.002
431.0,0.999
432.0,0.996
433.0,0.989
434.0,0.990
435.0,0.989
436.0,0.990
437.0,0.994
438.0,0.996
439.0,0.996
440.0,0.989
441.0,0.982
442.0,0.979
443.0,0.979
444.0,0.982
445.0,0.980
446.0,0.979
447.0,0.976
448.0,0.971
449.0,0.964
450.0,0.960
451.0,0.961
452.0,0.961
453.0,0.963
454.0,0.961
455.0,0.960
456.0,0.960
457.0,0.955
